date,price_core,core_plus_weak_edge,core_plus_entry_exceptions,full_strategy
2024-11-26,234814.09247429622,234814.09247429622,234814.09247429622,171656.67759428808
2024-11-27,234821.3689126524,234821.3689126524,234821.3689126524,171661.99499154836
2024-11-28,234828.64535100857,234828.64535100857,234828.64535100857,171667.31238880864
2024-11-29,234835.92178936474,234835.92178936474,234835.92178936474,171672.62978606892
2024-12-02,234862.43110443323,234862.43110443323,234862.43110443323,171692.00197784975
2024-12-03,234869.7075427894,234869.7075427894,234869.7075427894,171697.31937511003
2024-12-04,234876.98398114557,234876.98398114557,234876.98398114557,171702.63677237032
2024-12-05,234884.26041950175,234884.26041950175,234884.26041950175,171707.9541696306
2024-12-06,234891.53685785792,234891.53685785792,234891.53685785792,171713.27156689088
2024-12-09,234918.0461729264,234918.0461729264,234918.0461729264,171732.6437586717
2024-12-10,234925.32261128258,234925.32261128258,234925.32261128258,171737.961155932
2024-12-11,234932.59904963875,234932.59904963875,234932.59904963875,171743.27855319227
2024-12-12,234939.87548799493,234939.87548799493,234939.87548799493,171748.59595045255
2024-12-13,234947.1519263511,234947.1519263511,234947.1519263511,171753.91334771283
2024-12-16,234973.66124141958,234973.66124141958,234973.66124141958,171773.28553949366
2024-12-17,234980.93767977576,234980.93767977576,234980.93767977576,171778.60293675394
2024-12-18,234988.21411813193,234988.21411813193,234988.21411813193,171783.92033401423
2024-12-19,234995.4905564881,234995.4905564881,234995.4905564881,171789.2377312745
2024-12-20,235002.76699484428,235002.76699484428,235002.76699484428,171794.5551285348
2024-12-23,235029.389597584,235029.389597584,235029.389597584,171813.92732031562
2024-12-24,235036.6971318306,235036.6971318306,235036.6971318306,171819.2447175759
2024-12-25,235044.00466607718,235044.00466607718,235044.00466607718,171824.56211483618
2024-12-26,235051.31220032377,235051.31220032377,235051.31220032377,171829.87951209646
2024-12-27,235058.61973457035,235058.61973457035,235058.61973457035,171835.19690935675
2024-12-30,235085.24233731008,235085.24233731008,235085.24233731008,171854.56910113757
2024-12-31,235092.54987155666,235092.54987155666,235092.54987155666,171859.88649839786
2025-01-02,235109.51494004982,235109.51494004982,235109.51494004982,171872.2312929184
2025-01-03,233148.16581290308,233148.16581290308,233148.16581290308,170438.6573536886
2025-01-06,235411.25594657008,235411.25594657008,235411.25594657008,172092.7501423849
2025-01-07,236704.45856731478,236704.45856731478,236704.45856731478,173037.95205788745
2025-01-08,238644.252863341,238644.252863341,238644.252863341,174455.7478888525
2025-01-09,237027.75440495554,237027.75440495554,237027.75440495554,173274.2490156187
2025-01-10,235411.25594657008,235411.25594657008,235411.25594657008,172092.7501423849
2025-01-13,232178.25902979914,232178.25902979914,232178.25902979914,169729.7523959173
2025-01-14,236057.86689203326,236057.86689203326,236057.86689203326,172565.35814242496
2025-01-15,237997.6611880595,237997.6611880595,237997.6611880595,173983.15397339
2025-01-16,240260.75132172648,240260.75132172648,240260.75132172648,175637.2467620863
2025-01-17,238967.56797116343,238967.56797116343,238967.56797116343,174692.0589311613
2025-01-20,237997.6611880595,237997.6611880595,237997.6611880595,173983.15397339
2025-01-21,237997.6611880595,237997.6611880595,237997.6611880595,173983.15397339
2025-01-22,233471.46165054385,233471.46165054385,233471.46165054385,170674.95431141986
2025-01-23,231611.61286017424,232213.42323070526,232213.42323070526,174928.35588889255
2025-01-24,232556.61946913725,227569.63837390897,227569.63837390897,175400.94980435504
2025-01-27,230666.63128516203,227135.1132022345,227135.1132022345,177763.94755082263
2025-02-05,230246.6116585446,226721.49387468933,226721.49387468933,174928.35588889255
2025-02-06,230876.61606451994,227341.898213526,227341.898213526,174928.35588889255
2025-02-07,230184.43301883558,226660.262719014,226660.262719014,174455.7478888525
2025-02-10,230210.48918321915,226685.8657327126,226685.8657327126,173722.34138293107
2025-02-11,230217.64123801366,226692.8934039455,226692.8934039455,173727.72097197216
2025-02-12,230224.79329280817,226699.92107517837,226805.83610657253,173839.0155924074
2025-02-13,230231.94534760268,226706.94874641125,227277.2139504209,174308.74535406398
2025-02-14,230239.0974023972,226713.97641764412,236166.53198178837,181127.6464462202
2025-02-17,230265.15356678076,226739.57943134275,240933.54637797902,184783.15748571567
2025-02-18,230272.30562157527,226746.60710257562,242204.74895413945,185757.95946120433
2025-02-19,230279.45767636978,226753.6347738085,247925.13213332722,190144.5465624254
2025-02-20,230286.6097311643,226760.66244504138,249514.14956029484,191363.0599260252
2025-02-21,230293.7617859588,226767.69011627426,259683.73228486607,199161.44667863063
2025-02-24,230319.81795034237,226793.29312997288,255552.3475902898,195993.3584153574
2025-02-25,230326.97000513689,226800.32080120576,251420.94395335743,192825.25562643222
2025-02-26,230334.1220599314,226807.34847243864,261590.54562028477,200623.6569046896
2025-02-27,230341.2741147259,226814.3761436715,261908.34152873585,200867.35376714877
2025-02-28,230348.42616952042,226821.4038149044,250785.33319409916,192337.84737586192
2025-03-03,230374.482333904,226847.00682860301,248878.53880103657,190875.6516754549
2025-03-04,230381.6343886985,226854.0344998359,250149.741377197,191850.45365094356
2025-03-05,230388.786443493,226861.06217106877,253963.3491056783,194774.85957740954
2025-03-06,230395.93849828752,226868.08984230165,257459.1419833524,197455.55411576442
2025-03-07,230403.09055308203,226875.11751353453,256187.93940719197,196480.75214027576
2025-03-10,230429.1467174656,226900.72052723315,251103.14804490635,192581.55876397304
2025-03-11,230436.2987722601,226907.74819846603,252056.5357702596,193312.64935135058
2025-03-12,230443.45082705462,226914.7758696989,252056.5357702596,193312.64935135058
2025-03-13,230450.60288184913,226921.80354093178,249196.33470948765,191119.34853791408
2025-03-14,230457.75493664364,226928.83121216466,261908.34152873585,200867.35376714877
2025-03-17,229649.57828810584,226954.43422586328,260637.13895257542,199892.5517916601
2025-03-18,229939.5918398179,226961.46189709616,266993.1328910215,204766.5471434515
2025-03-19,229649.57828810584,226968.48956832904,269535.53804334236,206716.15109442882
2025-03-20,228816.60459603157,226975.51723956192,269535.53804334236,206716.15109442882
2025-03-21,223655.5035130942,221856.23158452017,260001.54713567326,199405.15806674174
2025-03-24,228061.30931543943,226226.33733984924,258730.34455951283,198430.35609125308
2025-03-25,228480.90391325596,226642.53198143942,254281.14501412938,195018.55643986873
2025-03-26,227012.31031584385,225185.83833214742,254916.73683103154,195505.9501647871
2025-03-27,224704.50251268985,222896.73059222204,257551.12021268636,195786.49377166302
2025-03-28,224704.50251268985,222896.73059222204,261474.0718631229,199402.70537673504
2025-03-31,222816.31431746128,221023.84230133993,264256.46741671173,201526.5019827989
2025-04-01,223445.71871924045,221648.14666745169,265910.8730105838,202789.30625258954
2025-04-02,221137.91091608646,219359.0389275263,264895.6569461307,202014.39399062665
2025-04-03,217781.10411333689,216029.4321798991,267339.65909761994,203879.89563285382
2025-04-07,200558.39645138587,201160.3449886711,259180.45881075473,197651.9954138902
2025-04-08,207967.9039048275,206717.5453292079,260985.27143282504,199029.6050482896
2025-04-09,204821.38996592368,203589.63147270156,264256.46741671173,201526.5019827989
2025-04-10,201979.3902563175,200764.43176137877,269971.6655520877,205888.90055953534
2025-04-11,202588.394515427,201369.83599531127,274070.0553683719,209017.19278632672
2025-04-14,204110.89306345786,202883.3345519252,276100.469568201,210567.00362502606
2025-04-15,201573.39548340644,200360.83695756865,276025.2570895633,210509.59410010846
2025-04-16,198223.89625778998,197031.13772737456,282718.056085535,215618.19333373578
2025-04-17,198416.49693365442,197225.49478162674,285049.2664126834,217397.6012164262
2025-04-18,196526.26140772237,195335.2281598043,285726.0711459598,217914.204829326
2025-04-21,197208.94217422878,196011.20442245674,291027.66340059845,221960.89891730816
2025-04-22,199544.13199356472,198332.39430282783,300728.4595279178,229365.49596129925
2025-04-23,195540.94376495754,194353.20600364875,282605.26426119416,215532.09957419903
2025-04-24,197208.94217422878,196011.20442245674,285688.45594210236,217885.49322425397
2025-04-25,196208.13517502224,195016.39746521186,283733.2721499881,216393.10559569867
2025-04-28,194540.136765751,193358.39904640388,281289.26999849884,214527.6039534715
2025-04-29,195540.94376495754,194353.20600364875,283244.47171969025,216020.00526725323
2025-04-30,194873.73247078335,193689.99477718543,281514.87157625763,214699.8051577714
2025-05-06,196208.13517502224,195016.39746521186,286816.4638308963,218746.4992457536
2025-05-07,196541.7308800546,195347.99319599342,289034.8644046268,220439.79968368085
2025-05-08,196208.13517502224,195016.39746521186,284748.4702853641,217168.00417243512
2025-05-09,193201.99152283446,192016.25385498576,283770.8694247684,216421.80351554425
2025-05-12,200875.8046128045,199690.0669449558,277942.8615359744,211973.29749404461
2025-05-13,194803.99235289654,193656.12099529483,272174.79741011164,207571.71438297463
2025-05-14,193704.80650466046,192563.53506208636,274520.5071571877,209360.92181762887
2025-05-15,193117.29030051883,191977.76248944039,272509.91306934855,207827.32632717324
2025-05-16,192849.0870434208,191709.52813645193,271541.67719924735,211405.7259615345
2025-05-19,193497.58812972554,192357.91593508545,272007.6661091461,212428.11279854013
2025-05-20,195627.0290702441,194487.32577971363,273579.4208387418,220862.9260834141
2025-05-21,197031.2370603577,195891.4715780464,274694.30952085194,224696.92242702676
2025-05-22,196993.591136633,195857.6681804005,274546.3249130361,221118.5227926655
2025-05-23,196162.58532494173,195031.46240227856,273493.49222042196,221629.7162111683
2025-05-26,196716.5781924115,195582.25531094708,274207.2673847548,218051.31657680703
2025-05-27,195885.58889120683,194756.0659479443,273048.68230127014,223163.32693657113
2025-05-28,196855.08466452226,195719.9617456738,274400.3764083258,221884.48056717523
2025-05-29,197270.5875703679,196133.06463473476,274979.68045972503,221608.1841244281
2025-05-30,196716.5781924115,195582.25531094708,274207.2673847548,223265.9957184375
2025-06-03,197963.08690994844,196821.56397813,275945.1795389525,227134.1953231872
2025-06-04,197824.5804378377,196683.85754340328,275752.07051538146,227410.4917659343
2025-06-05,197409.07753199205,196270.7546543423,275172.76646398223,225752.6801719249
2025-06-06,197547.5840041028,196408.46108906902,275365.87548755325,226305.2895261825
2025-06-09,198517.07977741823,197372.35688679852,276717.5695946089,227134.1953231872
2025-06-10,202118.08294743166,200952.5600385014,281738.17401431716,228239.38109417565
2025-06-11,204472.5773999082,203293.4545230214,285020.8662798278,229068.28689118035
2025-06-12,205026.58677786455,203844.26384680904,285793.27935479797,229897.19268818505
2025-06-13,206688.5818907605,205496.65898793377,288110.4725410811,227963.08465142854
2025-06-16,208748.20763311101,207548.2847379137,290715.12139463064,230726.0820164264
2025-06-17,207935.09183973115,206742.36889952037,289410.733893354,230173.48913093217
2025-06-18,207950.84183525157,206757.31895302422,289481.0799315075,232660.19005318292
2025-06-19,207258.4119926659,206688.50164772,287733.370648874,232383.8936104358
2025-06-20,207611.60744535603,201420.58161318535,280937.38409097533,234870.59453268655
2025-06-23,206905.21653997578,202276.58079684014,282276.5483798168,237909.88834043153
2025-06-24,212026.62428724446,207583.78389895192,289685.5527104518,238462.48122592576
2025-06-25,212379.81973993458,209124.57426607842,291836.53926269035,240949.1821481765
2025-06-26,212095.30822202918,209295.78226626152,292075.55043117027,243435.88307042726
2025-06-27,212101.9005507963,207412.57589876885,289446.54154197196,236804.6861006797
2025-06-30,212125.91753709767,219738.98047030208,306654.54792396055,236528.3896579326
2025-07-01,212132.5098658648,219567.77247011894,306415.53675548057,235897.82350242237
2025-07-02,212139.1021946319,216828.58732760185,302591.5574969433,235905.13103666896
2025-07-03,212145.69452339903,216657.37932741875,302352.54632846336,235912.43857091555
2025-07-04,211669.4249714346,221450.97883761162,309044.5456446789,235436.8842244306
2025-07-07,208789.38367851896,219225.3768783831,305937.54290954093,232282.23371233995
2025-07-08,217376.58508607073,225217.39157259697,314302.5634230755,241835.83527829702
2025-07-09,217376.58508607073,226929.38993990654,316692.56114379386,241835.83527829702
2025-07-10,217913.27817627115,225559.7871643328,314780.5572690151,242432.9275908714
2025-07-11,216303.18291076343,224703.78798067803,313585.5584086559,240641.63285818155
2025-07-14,217376.58508607073,218882.98128664726,305459.5490636013,241835.83527829702
2025-07-15,229183.9770246379,218042.03628164943,310492.7378317679,254972.0263096338
2025-07-16,227573.88175913016,218048.815185759,307471.53489443567,253180.73157694394
2025-07-17,238307.8875172965,218055.5940898686,321973.5426739148,265122.73798313196
2025-07-18,236697.7922517888,218062.37299397818,319798.24907037534,263331.4432504421
2025-07-21,237771.17843218966,218087.06970630694,321248.4303996257,264525.6278755909
2025-07-22,236697.7922517888,218093.84861041652,319798.24907037534,263331.4432504421
2025-07-23,235624.39007648153,218100.6275145261,318348.04613146104,262137.24083032663
2025-07-24,236161.08316668196,218107.40641863568,319073.1367960862,262734.333142901
2025-07-25,237234.4853419892,218114.18532274527,320523.3397350004,263928.5355630164
2025-07-28,242064.78713341872,218138.88203507403,327049.24215528276,269302.4375560527
2025-07-29,249578.58636566324,218145.6609391836,337200.641118019,277661.83670189435
2025-07-30,249578.58636566324,218152.4398432932,337200.641118019,277661.83670189435
2025-07-31,250651.9885409705,218159.21874740277,338650.8440569332,278856.03912200977
2025-08-01,245284.97766443415,218165.99765151236,331399.8293623618,272885.02702143247
2025-08-04,245821.686749541,218190.69436384112,332124.94163665094,273482.13712897355
2025-08-05,246895.08892484824,218197.4732679507,333575.1445755651,274676.33954908897
2025-08-06,247968.49110015554,218204.25217206028,335025.34751447954,275870.5419692045
2025-08-07,247431.7820150487,218211.03107616986,334300.2352401904,275273.4318616634
2025-08-08,246358.3798397414,218217.80998027945,332850.032301276,274079.2294415479
2025-08-11,252798.7768966786,218242.5066926082,341551.2283250978,281244.426167274
2025-08-12,259239.18994852228,218249.2855967178,350252.44595858373,288409.6406879669
2025-08-13,273730.0793279044,218256.06450082737,369830.13160976686,304531.328872109
2025-08-14,267826.391356074,218262.84340493695,361854.04786023404,297963.2422539239
2025-08-15,270509.888796889,218269.62230904654,365479.5444026879,300948.7394067293
2025-08-18,281243.8785601489,218294.3190213753,379981.530572503,312890.7280179506
2025-08-19,286074.1803515784,218301.09792548488,386507.43299278535,318264.6300109869
2025-08-20,288757.67779239337,218307.87682959446,390132.9295352391,321250.1271637922
2025-08-21,288220.98470219295,218314.65573370404,389407.83887061395,320653.0348512178
2025-08-22,300028.39263566653,218321.43463781363,405360.0495890073,333789.2436775213
2025-08-25,315055.9911001555,218346.1313501424,425662.84751447954,350508.0419692045
2025-08-26,315592.68419035594,218352.91025425197,426387.9381791047,351105.1342817789
2025-08-27,318276.1816311709,218359.68915836155,430013.4347215585,354090.6314345842
2025-08-28,341890.9974981181,218366.46806247113,461917.8561583451,380363.0490871912
2025-08-29,346184.57420953433,218373.24696658071,467718.6246946744,385139.82317771966
2025-09-01,362822.28393443744,218397.94367890948,490196.7378333501,403649.9339970594
2025-09-02,342427.6905883185,218404.72258301906,462642.9468229703,380960.14139976556
2025-09-03,346721.2992895476,218411.50148712864,468443.7585786275,385736.95108022745
2025-09-04,317739.4885409705,218418.28039123822,429288.3440569333,353493.5391220098
2025-09-05,338670.77497728984,218425.0592953478,457567.22573193826,376780.42403187806
2025-09-08,327936.78521402995,218449.75600767657,443065.2395621232,364838.43542065675
2025-09-09,320959.6790719859,218456.53491178615,433638.93126401224,357076.12858738954
2025-09-10,333303.7800956599,218463.31381589573,450316.23264703073,370809.4297262674
2025-09-11,366579.1995454661,218470.0927200053,495272.4589243821,407829.6513649469
2025-09-12,360675.4795838229,218476.8716241149,487296.3319555215,401261.5291568285
2025-09-15,357991.9821430079,218501.56833644366,483670.8354130677,398276.03200402315
2025-09-16,359065.4003132216,218508.34724055324,485121.059961646,399470.2522191053
2025-09-17,361212.1726740233,218515.12614466282,488021.42262014665,401858.62146940286
2025-09-18,365505.7813752524,218521.9050487724,493822.23437580385,406635.43114986474
2025-09-19,370336.0831666819,218528.68395288198,500348.1367960862,412009.333142901
2025-09-22,381606.7980099551,218553.38066521075,515575.25684985437,424548.4496566301
2025-09-23,383216.87728055636,218560.15956932033,517750.5288437299,426339.72659435327
2025-09-24,384290.29545077006,218566.9384734299,519200.75339230814,427533.94680943544
2025-09-25,389657.2903324,218573.7173775395,526451.7464772157,433504.9411150461
2025-09-26,375166.38495811145,218580.49628164907,506874.0392163686,417383.2351359373
2025-09-29,383753.5703707568,218605.19299397783,518475.61950835504,426936.81890692766
2025-09-30,380533.3798397414,218611.97189808742,514125.0323012761,423354.22944154794
2025-10-09,384826.9885409705,218690.42203507372,519925.8440569333,428131.0391220098
2025-10-10,371946.19442709605,218697.2009391833,502523.45200928964,413800.64567055757
2025-10-13,363895.6701148383,218721.89765151206,491646.9191626004,404844.1186222082
2025-10-14,342964.38367851893,218728.67655562164,463368.03748759546,381557.23371233995
2025-10-15,353161.6803515784,218735.45545973122,477144.93299278535,392902.1300109869
2025-10-16,350488.4996742768,218742.2343638408,474096.2900577199,395887.6271637922
2025-10-17,350499.3832359206,218749.0132679504,473997.4568332744,379168.828872109
2025-10-20,350539.0339208521,218773.70998027915,474051.04190176754,391707.9453858381
2025-10-21,350549.91748249595,218780.48888438873,474065.7813538223,416189.0505107885
2025-10-22,350560.8010441398,218787.2677884983,474080.5208058771,413203.5177680498
2025-10-23,350571.6846057836,218794.0466926079,474095.2602579319,405441.24652471597
2025-10-24,350582.56816742744,218800.82559671748,474109.9997099867,427533.94680943544
2025-10-27,350622.2188523589,218825.52230904624,474163.69806615106,449626.6470941549
2025-10-28,350633.10241400276,218832.30121315582,474178.43751820584,450223.7394067293
2025-10-29,350643.9859756466,218839.0801172654,474193.1769702606,456791.82602491433
2025-10-30,350654.8695372904,218845.85902137498,474207.9164223154,441864.3402608877
2025-10-31,350665.75309893425,218852.63792548457,474222.6558743702,420368.7322887426
2025-11-03,350705.40378386574,218877.33463781333,474276.3542305346,416757.3260393273
2025-11-04,350716.28734550957,218884.1135419229,474291.09368258936,416770.2619297383
2025-11-05,350727.1709071534,218890.8924460325,474305.83313464414,416783.19782014925
2025-11-06,350738.0544687972,218897.67135014207,474320.5725866989,416796.1337105602
2025-11-07,350748.93803044106,218904.45025425166,474335.3120387537,416809.0696009712
2025-11-10,350788.58871537255,218929.14696658042,474389.0103949181,416856.19727220404
2025-11-11,350799.4722770164,218935.92587069,474403.7498469729,416869.133162615
2025-11-12,350810.3558386602,218942.70477479958,474418.48929902766,416882.069053026
2025-11-13,350821.23940030404,218949.48367890916,474433.22875108244,416895.00494343694
2025-11-14,350832.12296194787,218956.26258301875,474447.9682031372,416907.9408338479
2025-11-17,350871.77364687936,218980.9592953475,474501.6665593016,416955.06850508077
2025-11-18,350882.6572085232,218987.7381994571,474516.4060113564,416968.00439549173
2025-11-19,350893.540770167,218994.51710356667,474531.1454634112,416980.9402859027
2025-11-20,350904.42433181085,219001.29600767625,474545.88491546595,416993.8761763137
2025-11-21,350915.3078934547,219008.07491178584,474560.62436752074,417006.81206672464
2025-11-24,350954.95857838617,219032.88491178583,474614.3227236851,417054.05302562873
2025-11-25,350965.84214003,219039.69491178583,474629.0621757399,417067.0200119301
2025-11-26,350976.72570167383,219046.50491178583,474643.8016277947,417079.98699823144
2025-11-27,350987.60926331766,219053.31491178583,474658.54107984947,417092.9539845328
2025-11-28,350998.4928249615,219060.12491178582,474673.28053190425,417105.92097083415
2025-12-01,351038.143509893,219084.93491178582,474726.97888806864,417153.16192973824
2025-12-02,351049.05816742725,219091.74491178582,474741.7183401234,417166.1289160396
2025-12-03,351059.97282496153,219098.55491178582,474756.4577921782,417179.09590234095
2025-12-04,351070.8874824958,219105.36491178581,474771.197244233,417192.0628886423
2025-12-05,351081.8021400301,219112.1749117858,474785.93669628777,417205.02987494366
2025-12-08,351121.5661126328,219136.9849117858,474839.63505245215,417252.27083384775
2025-12-09,351132.4807701671,219143.7949117858,474854.37450450694,417265.2378201491
2025-12-10,351143.39542770135,219150.6049117858,474869.1139565617,417278.20480645046
2025-12-11,351154.31008523563,219157.4149117858,474883.8534086165,417291.1717927518
2025-12-12,351165.2247427699,219164.2249117858,474898.5928606713,417304.1387790532
2025-12-15,350898.8030548066,219189.0349117858,474952.29121683567,417351.37973795726
2025-12-16,347373.09033747367,219195.8449117858,474967.03066889045,417364.3467242586
2025-12-17,348346.982457352,219202.6549117858,474981.77012094524,417377.31371056
2025-12-18,347060.0075504306,219822.1223917672,476151.4974050179,418545.2685288792
2025-12-19,350634.9870941166,222087.10943133326,480541.3337594186,422819.5736124736
2025-12-22,351350.0034591678,222540.1197996804,481521.35618983844,423682.0933535319
2025-12-23,351294.6573590851,222505.05436843922,481062.21748566255,423434.4561285049
2025-12-24,351305.5720166194,222511.95765611046,481146.5004723924,423480.3388924442
2025-12-25,355714.61153294967,225304.26261649863,487185.07738644927,428794.9280679378
2025-12-26,357229.8146035902,226263.86456118358,489260.2815919622,430621.3317692431
2025-12-29,354199.40846230905,224344.66067181362,485109.8731809362,426968.52436663234
2025-12-30,350411.41207482736,221945.6629596783,479921.87812859856,422402.52872110927
2025-12-31,350032.6169517271,221705.76604829563,479403.08480794274,421945.9345996531
2026-01-05,362911.8091848127,229862.36112938655,497042.2741704687,437470.3252375277
2026-01-06,376548.61424233834,238498.7643323971,515719.081097196,453907.9313337954
2026-01-07,373139.41297795693,236339.66353164447,511049.87936551415,449798.5298097285
2026-01-08,361017.81099107186,228662.8622733189,494448.27664429985,435187.3274147662
2026-01-09,359123.812797331,227463.36341725124,491854.27911813103,432904.32959200465
2026-01-12,358745.0176742307,227223.46650586854,491335.48579747515,432447.73547054845
2026-01-13,358963.5155331216,227361.84463772684,491634.737880877,432711.10960563185
2026-01-14,358974.6478618887,227368.90340485013,491650.00596306875,432724.5430302894
2026-01-15,358985.7801906558,227375.96217197343,491665.2740452605,432737.97645494697
2026-01-16,358996.9125194229,227383.02093909672,491680.54212745227,432751.40987960453
2026-01-19,359037.46950572426,227408.73724046658,491736.1663740276,432800.3501535771
2026-01-20,359048.6329303818,227415.79600758987,491751.4344562194,432813.78357823467
2026-01-21,359059.79635503935,227422.85477471317,491766.70253841113,432827.2170028922
2026-01-22,359070.9597796969,227429.91354183646,491781.9706206029,432840.6504275498
2026-01-23,359082.12320435443,227436.97230895975,491797.23870279465,432854.08385220735
2026-01-26,359122.79347832705,227462.6886103296,491852.86294937,432903.0241261799
2026-01-27,359133.9569029846,227469.7473774529,491868.13103156176,432916.4575508375
2026-01-28,359145.12032764213,227476.8061445762,491883.3991137535,432929.89097549504
2026-01-29,359156.28375229967,227483.8649116995,491898.6671959453,432943.3244001526
2026-01-30,359167.4471769572,227490.9236788228,491913.93527813704,432956.75782481016
2026-02-02,359208.1174509298,227516.63998019265,491969.5595247124,433005.69809878274
2026-02-03,359219.28087558737,227523.69874731594,491984.82760690415,433019.1626193307
2026-02-04,359230.4443002449,227530.75751443923,492000.0956890959,433032.62713987863
2026-02-05,359241.60772490245,227537.81628156253,492015.36377128767,433046.0916604266
2026-02-06,359252.77114956,227544.87504868582,492030.6629493699,433059.5561809745
2026-02-09,359293.4414235326,227570.59135005568,492086.40048361645,433108.60974261834
2026-02-10,359304.60484819015,227577.65011717897,492101.69966169866,433122.0742631663
2026-02-11,359315.7682728477,227584.70888430226,492116.99883978086,433135.53878371423
2026-02-12,359326.93169750524,227591.76765142556,492132.29801786307,433149.0033042622
2026-02-13,359338.0951221628,227598.82641854885,492147.5971959453,433162.4678248101
2026-02-24,359496.79279339564,227699.172856905,492365.08815484936,433353.8775508375
2026-02-25,359507.9562180532,227706.2316240283,492380.38733293157,433367.3420713855
2026-02-26,359519.1196427107,227713.2903911516,492395.6865110138,433380.8065919334
2026-02-27,359530.28306736826,227720.34915827488,492410.985689096,433394.27111248136
2026-03-02,359570.9533413409,227746.06545964474,492466.72322334256,433443.3246741252
2026-03-03,359582.1167659984,227753.12422676804,492482.02240142477,433456.7891946731
2026-03-04,359593.28019065596,227760.18299389133,492497.32157950697,433470.2537152211
2026-03-05,359604.4436153135,227767.24176101462,492512.6207575892,433483.718235769
2026-03-06,359615.60703997104,227774.30052813792,492527.9199356714,433497.18275631696
2026-03-09,359656.27731394366,227800.01682950777,492583.65746991796,433546.2363179608
2026-03-10,359667.4407386012,227807.07559663107,492598.95664800017,433559.7008385087
2026-03-11,359678.60416325874,227814.13436375436,492614.2558260824,433573.1653590567
2026-03-12,359689.7675879163,227821.19313087765,492629.5550041646,433586.6298796046
2026-03-13,359700.9310125738,227828.25189800095,492644.8541822468,433600.09440015256
2026-03-16,359741.60128654644,227853.9681993708,492700.59171649336,433649.1479617964
2026-03-17,359752.764711204,227861.0269664941,492715.89089457557,433662.6124823443
2026-03-18,359763.9281358615,227868.0857336174,492731.1900726578,433676.07700289227
2026-03-19,359775.09156051907,227875.1445007407,492746.48925074,433689.5415234402
2026-03-20,359876.41660003277,227939.3104019795,492885.29120681906,433811.7160101359
2026-03-23,352328.4013035736,223158.50071341146,482546.0702538315,424710.8975668376
2026-03-24,366166.4106014214,231923.3066025411,501501.28298996127,441395.70877746993
2026-03-25,377488.4148004494,239094.50926214803,517010.0887417618,455046.91384033614
2026-03-26,374028.9031031571,236903.30185324306,512271.272718889,450875.69973663747
2026-03-27,370254.91420058825,234512.90888220418,507101.687920076,446325.31311706954
2026-03-30,356416.9049027405,225748.10299307454,488146.47518394626,429640.5019064372
2026-03-31,346981.9139006577,219772.10869223226,475222.4875092331,418264.51275543624
2026-04-01,346981.9139006577,219772.10869223226,475222.4875092331,418264.51275543624
2026-04-02,335890.14488971623,218845.9033889277,473219.42905208655,416501.37494914565
2026-04-03,335618.1199627125,218852.68229303727,473234.13740825094,416514.3108395566
2026-04-07,334789.53337619774,218886.33790947564,473307.16083290847,416578.5344012005
2026-04-08,334799.919403595,227660.2273571995,488447.1832671214,431716.78436965996
2026-04-09,334255.54262747336,230067.72825007708,495084.6522020269,436880.3984603079
2026-04-10,338935.5757249601,237557.72748475344,511201.4505552221,451101.59700719436
2026-04-13,342160.6176244566,238627.72965317042,513503.85522116907,453133.20112434943
2026-04-14,350245.81931703776,244245.22110705648,525591.4368318488,463799.0848979148
2026-04-15,346400.4159318754,239697.7318215874,515806.25988711603,455164.8052415045
2026-04-16,357542.231165106,246920.21855597768,531347.4313424994,468878.08005420293
2026-04-17,362077.8315412352,257352.7277398613,553795.8511041569,488686.1974915655
2026-04-20,362275.01724832744,261365.22391324313,562429.842870133,496304.69022599777
2026-04-21,363162.4234544584,261900.21702533038,563581.0280488897,497320.47714797576
2026-04-22,370754.6138631651,276077.7098823098,594087.8126787115,524239.1635855826
2026-04-23,367796.6166841337,273670.2249336747,588907.4450658727,519668.0921634825
2026-04-24,362472.22646349156,264040.22136216436,568185.8373807836,501383.6853822859
2026-04-27,360303.01912897313,269122.7356482056,579122.2681211401,511033.8125070723
2026-04-28,355373.02383058757,264040.22136216436,568185.8373807836,501383.6853822859
2026-04-29,364444.22458284587,265110.22353058134,570488.2420467307,503415.28949944105
2026-04-30,363951.21329897136,264575.2304184941,569337.0568679739,502399.502577463
2026-05-06,373515.4253351041,270727.71498446737,582575.8236574102,514081.1732730063
2026-05-07,379332.8268396208,282230.21039252554,607326.6137765814,535920.8645543249
2026-05-08,375487.4234544584,283032.7160048989,609053.42585315,537444.575210491
2026-05-11,389390.0266515562,294267.7308011559,633228.6576913763,558776.4033040197
2026-05-12,388699.8296605894,296942.7282500771,638984.6522020269,563855.3984603079
2026-05-13,399348.6101018736,309247.72927050863,665462.2543977667,587218.8003977926
2026-05-14,390770.4206334898,303095.22876029287,652223.4532998968,575537.0994290502
2026-05-15,391657.8268396208,296407.73513798986,637833.4670232702,562839.6115383299
2026-05-18,387023.6336099454,301757.73003583227,649345.4560445715,572997.6018509062
2026-05-19,384277.60684193874,302560.2356482056,651072.2681211401,574521.3125070722
2026-05-20,384289.54766385653,304700.2399850396,655677.077453034,578584.5207413824
2026-05-21,384301.4884857743,292395.23896460806,629199.4752572943,555221.1188038976
2026-05-22,384313.4293076921,308445.2236581353,663735.4423211981,585695.0897416265
