variant,family,pool_size,normal_limit,fallback_limit,emerging_limit,symbols_hash,symbols,total_return,cagr,annual_volatility,sharpe,sortino,max_drawdown,calmar,annual_turnover,trade_count,average_exposure,total_fees,slippage_cost_estimate,blocked_order_count,limit_blocked_order_count,eligibility_blocked_order_count,liquidity_limited_order_count,cash_management_annual_rate,cash_interest_income,cash_interest_calendar_days,cash_management_fees,candidate_day_rate,return_2018_2020,mdd_2018_2020,return_2021_2022,mdd_2021_2022,return_2023_2024,mdd_2023_2024,return_2024_2026,mdd_2024_2026,return_2025_2026,mdd_2025_2026,path_diff_days_vs_core45,target_agreement_vs_core45
random45_009,random_45_of_51,45,5,3,15,e3936ae47eece856054e6e656a23b9730669b204387c9e35d2d044848f00b3c4,510300.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|159941.SZ|513090.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|159745.SZ|560280.SH|561380.SH|512980.SH|513520.SH|513030.SH|561360.SH,1.700989387823305,0.1310052754331072,0.2033459935613301,0.7297869624276964,1.1959158766352105,-0.2795519797708019,0.4686258188567127,14.146580830770407,255.0,0.4009735940169661,4953.481577638965,28544.10234669148,0.0,0.0,0.0,123.0,0.015,10006.356164383607,2948.0,1617.8900000000085,0.226646248085758,0.1062673003068028,-0.1406775055862515,0.1439632553392302,-0.2795519797708019,0.2359516301993496,-0.2136458207397344,0.95884479020883,-0.2136458207397344,0.7268286791051246,-0.1589400587615189,505,0.742215416028586
random45_010,random_45_of_51,45,5,3,15,2703e5909ce83bdc3c2d377bade4342adc44294d50d4f52c47a334ab7973af9a,512100.SH|510880.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ|560280.SH|561380.SH|512980.SH|513520.SH|513030.SH|561360.SH,0.9365423079465685,0.0853303381719283,0.2125513407449919,0.5060335774945485,0.7974852589489367,-0.3799448421870309,0.2245861206609664,16.835494235981287,257.0,0.4269289055996348,4742.043086381901,27717.22911280275,0.0,0.0,0.0,108.0,0.015,7978.602739726017,2948.0,1293.140000000004,0.2531904032669729,0.0353487101751035,-0.138866951888868,-0.0518280700319553,-0.3345803168317826,0.1292203745417255,-0.2267229707600466,0.847929196313145,-0.3579198027540332,0.7469261385235111,-0.2303443215931121,526,0.731495661051557
random45_011,random_45_of_51,45,5,3,15,b4ecaf6fe98ddfbd03d42d365a3fb7fe07953b5517b9c0124cfe8761c39ea626,510300.SH|510500.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515220.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ|560280.SH|561380.SH|512980.SH|513520.SH,1.7778212879136928,0.1349425524018717,0.2282132610352898,0.6895056782633274,1.1332119006703474,-0.4343393157940178,0.3106846364004201,17.238231280182283,211.0,0.4662305881726071,4242.826181651816,23722.679402090904,0.0,0.0,0.0,67.0,0.015,6536.835616438333,2948.0,1068.9499999999894,0.2756508422664624,-0.0723953775145193,-0.1457803515550357,-0.0584168653738644,-0.3706046146063126,-0.103509985921566,-0.3093010891803389,2.8174312384953715,-0.2261058037882993,2.547621435578073,-0.1253344123114939,349,0.8218478815722308
random45_012,random_45_of_51,45,5,3,15,301c31eecae18193864f2f208bb658a94783424a7063370b0df780b01f891d1f,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513310.SH|512010.SH|562600.SH|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|159819.SZ|159869.SZ|562500.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|561380.SH|512980.SH|513520.SH|513030.SH|561360.SH,0.4749738936720533,0.0493297035989557,0.19445327792313,0.3542576240662349,0.546549040977541,-0.4140129260019973,0.1191501532942904,16.069182285074778,233.0,0.4094450718137326,4151.974618458609,23134.521923671964,0.0,0.0,0.0,91.0,0.015,7538.095890410953,2948.0,1217.7399999999946,0.2526799387442572,0.0096717333006346,-0.1619431534667742,-0.1001176587143333,-0.3621088810279792,0.1131015601499305,-0.2373903228307919,0.4888560191685009,-0.3667225671419691,0.4584233688951202,-0.2302645801245014,552,0.7182235834609495
random45_013,random_45_of_51,45,5,3,15,5f4e32a17d2c49298679974e7ed64521e2f2e668cdf8888e591210e651c0e607,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|515050.SH|159819.SZ|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159611.SZ|516970.SH|159745.SZ|560280.SH|561380.SH|512980.SH|513520.SH|513030.SH|561360.SH,1.634488612375538,0.1275173859202745,0.2125641835216265,0.6923003370761054,1.1070608670564992,-0.3056839498254916,0.4171543386333218,19.113048522431935,250.0,0.4826089325930753,5129.8127706300575,29898.919167113905,0.0,0.0,0.0,85.0,0.015,7365.534246575322,2948.0,1191.3799999999942,0.2863705972434915,-0.0694636647305839,-0.2299372683678453,-0.1183793529858578,-0.2144371987153435,0.2938362912554533,-0.188199632860292,1.72729007938841,-0.1924330851332776,1.4820007505854584,-0.1924330851332776,493,0.7483409903011741
random45_014,random_45_of_51,45,5,3,15,3b9036c49058091b131464f4bfd0ae8367d61457ef2e951402f42f5406eb64b6,510300.SH|510500.SH|512100.SH|159915.SZ|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513310.SH|512010.SH|159647.SZ|512800.SH|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ|560280.SH|561380.SH|512980.SH|513520.SH|513030.SH|561360.SH,1.0264438162631695,0.0914495439604279,0.222170341837714,0.5193266979759474,0.845718132935586,-0.4365897588375074,0.2094633282373079,17.05787368659662,237.0,0.4511841511353258,4327.604529378789,24216.071202709965,0.0,0.0,0.0,90.0,0.015,7137.123287671256,2948.0,1159.9700000000016,0.2582950484941296,0.0239626829376145,-0.1946992380538378,-0.1523920816050065,-0.3992165338869874,0.0224551524688911,-0.2882190241951035,1.1937197879737744,-0.2882190241951035,1.2835533619518469,-0.179934220591527,657,0.664624808575804
random45_015,random_45_of_51,45,5,3,15,7489c97723cf964b0bcdff11df70bf34c6bc7d794b0e34a1564146a5b2731099,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512760.SH|515050.SH|159819.SZ|159869.SZ|512660.SH|159755.SZ|515790.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|159996.SZ|159865.SZ|159611.SZ|516970.SH|159745.SZ|560280.SH|561380.SH|512980.SH|513520.SH|513030.SH|561360.SH,1.623621218677016,0.1269400864633432,0.2220436784242906,0.6696644239428741,1.065288050303458,-0.2837677066646246,0.4473380285423717,15.633966679662974,252.0,0.4528445607527805,5064.533573980028,29721.61376296701,0.0,0.0,0.0,105.0,0.015,8772.493150684944,2948.0,1425.439999999999,0.2511485451761102,0.1234014523354569,-0.1140133145013074,-0.0190057375100251,-0.2837677066646246,0.2853475641619465,-0.2270818555446717,1.06469536331621,-0.2778560051626797,0.8521625872289549,-0.1931047933742743,486,0.7519142419601837
random45_016,random_45_of_51,45,5,3,15,0cefc5db360583916563dd935cdf4a4fb07972e989fc1bf5a2807dda7597b7af,510300.SH|510500.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|561380.SH|512980.SH|513520.SH|513030.SH,2.9041066036752587,0.183826588600666,0.228765457765064,0.879833083910084,1.4598956506500602,-0.2922303576918568,0.6290468589663177,15.652213602313708,244.0,0.469158159896139,4987.776744387628,27976.623431440297,0.0,0.0,0.0,103.0,0.015,7703.753424657581,2948.0,1246.330000000008,0.2460438999489535,-0.0233681544115303,-0.1860861316751731,0.1844434107400885,-0.2524195785343111,-0.0513385964268955,-0.2922303576918568,2.1081066717726284,-0.2922303576918568,2.5576665338683724,-0.1253414212966642,318,0.8376722817764165
random45_017,random_45_of_51,45,5,3,15,ec4f60206121513927874a76a11cbaefbc7e6744a9332fe0458f2b7db5f27d68,512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|512660.SH|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ|560280.SH|561380.SH|513520.SH|513030.SH|561360.SH,2.4724742584967685,0.1667662441689457,0.2219106024841985,0.8323004376936785,1.3564525439764632,-0.3190633719117078,0.5226743614277785,17.39800225237152,256.0,0.4773522470291433,5606.421626771131,32469.858045823585,0.0,0.0,0.0,102.0,0.015,8638.232876712318,2948.0,1403.209999999989,0.2669729453802961,0.0143914305148054,-0.1584147889745728,0.0777105236832282,-0.3190633719117078,0.1967773425882419,-0.2270485068437204,1.7886442470652506,-0.2270485068437204,1.6541042724066322,-0.1364059526556913,333,0.8300153139356815
random45_018,random_45_of_51,45,5,3,15,26d8feda319e575da1ee55fedce86967e0e13aed5da32dd5f4faf0407762c54d,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|512200.SH|515050.SH|159819.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|516970.SH|159745.SZ|560280.SH|561380.SH|512980.SH|513520.SH|513030.SH|561360.SH,0.8432493577551154,0.0787112803011935,0.2012359071272272,0.4911927321972388,0.7828059069901097,-0.3275324285922634,0.2403159914256282,16.87667984672391,215.0,0.4424062124218868,4021.070961197532,22969.200547637334,0.0,0.0,0.0,72.0,0.015,7138.931506849335,2948.0,1158.9600000000098,0.2628892291985707,-0.0410408183506959,-0.2043278402224185,-0.2038479889161636,-0.2669108938172629,0.1186943750382021,-0.2539612051913799,1.262310543171107,-0.2539612051913799,1.158124617339924,-0.1253230773527917,454,0.7682491066870852
random45_019,random_45_of_51,45,5,3,15,73128146273b5dc47a006546ceb88ae5e6432138b6ef559f6f3e025d2827338d,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159985.SZ|513500.SH|159941.SZ|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|563380.SH|512400.SH|515210.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159611.SZ|516970.SH|159745.SZ|560280.SH|561380.SH|512980.SH|513520.SH|513030.SH|561360.SH,3.5670459666355896,0.2070554266334061,0.2257398979423943,0.9781269149849074,1.6182588007333758,-0.258102910470239,0.802220425396098,18.10096785158746,249.0,0.4795097677182895,5991.089605778435,34288.056501399275,0.0,0.0,0.0,87.0,0.015,7865.424657534258,2948.0,1276.380000000005,0.2858601327207759,0.0292627700280683,-0.2003392320803987,0.0829344171309309,-0.258102910470239,0.1229704629836185,-0.2144527238868594,3.1152943625611993,-0.2144527238868594,2.648703968251509,-0.1656231282227105,550,0.7192445125063808
random45_020,random_45_of_51,45,5,3,15,61306beb4b8be9b5952006c83e2e63f276ddadcc34cc4bbf44f8b2cb7f6fa5f1,510300.SH|510500.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ|560280.SH|561380.SH|513520.SH|513030.SH|561360.SH,0.8948914197778299,0.0824105596374968,0.213452516168755,0.4914825109309371,0.7888441906962926,-0.4968850086939501,0.1658543892360749,18.107504310690647,233.0,0.4380955389172206,4260.1171255176805,24298.48228807926,0.0,0.0,0.0,74.0,0.015,7167.1643835616815,2948.0,1168.4500000000078,0.2705461970393057,-0.0548787534426833,-0.1900181099903806,-0.0964390827302589,-0.3863495194376779,-0.1428281310125595,-0.3093795849737401,1.7908605340763728,-0.2261913335166513,1.588638795375383,-0.1253183976239659,481,0.7544665645737622
random45_021,random_45_of_51,45,5,3,15,d416a5097090bec758d70f439230ec593fe604c7c2129f503e640a41b86791a1,510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512760.SH|515050.SH|159819.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ|561380.SH|513520.SH|513030.SH|561360.SH,3.696603014943798,0.2112460634719259,0.2189661756689202,1.018011340635165,1.6811884033638833,-0.2275195616706622,0.9284742899500996,16.404673565797676,292.0,0.4717100026077035,6585.243518689838,41449.265489510886,0.0,0.0,0.0,138.0,0.015,10663.684931506788,2948.0,1730.5599999999938,0.2491066870852475,0.0965374142490158,-0.1404315672797857,0.2228889276868897,-0.2254723746004129,0.2841636258595821,-0.2275195616706622,1.897675224487395,-0.2275195616706622,1.727426280576048,-0.1362755558456392,295,0.8494129657988769
random45_022,random_45_of_51,45,5,3,15,81ba65da5b3e68ccb7be6543c409aba3ed64180d6e14178fe1f15563b3e1e00e,510300.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|510630.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|560280.SH|561380.SH|512980.SH|513520.SH|561360.SH,1.940498202207603,0.1429736220959843,0.2150406723179042,0.752412749750762,1.2162180054966123,-0.2802248700712846,0.5102103252277864,16.005813144008584,223.0,0.4515869229527633,5063.157415216353,28620.224647870666,0.0,0.0,0.0,82.0,0.015,8695.191780821902,2948.0,1416.5299999999977,0.2659520163348647,0.0476601673040175,-0.096144537031872,0.1131997920640446,-0.2762586697733848,0.0021941339708797,-0.2802248700712846,1.246835706968663,-0.2802248700712846,1.515796526637263,-0.1364509660252758,414,0.7886676875957122
random45_023,random_45_of_51,45,5,3,15,8eb3bd0e5536ca8f8744a836602a1bc18b5cedea420b80c0c25901fb6c9706f2,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|518880.SH|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ|560280.SH|561380.SH|512980.SH|513030.SH|561360.SH,3.63995485450268,0.2094263499100104,0.2118823739359024,1.0377199261651593,1.6911561874049648,-0.4060558940790968,0.5157574436518724,18.210698553169323,271.0,0.495159479217224,5731.598554627001,30945.31015637219,0.0,0.0,0.0,108.0,0.015,7865.58904109586,2948.0,1281.0600000000077,0.2889229198570699,0.2614417419937624,-0.1140193001976903,-0.2663919731714905,-0.4060558940790968,0.2933234999544505,-0.2156095006666816,4.260869786596818,-0.166455779255462,2.8768171105779192,-0.166455779255462,522,0.7335375191424196
random45_024,random_45_of_51,45,5,3,15,58d7a66b5a44b980dcd76c54864f3a533af244e9f1bcf100a0ea0c0f6ee899f5,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159985.SZ|513500.SH|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|512690.SH|159996.SZ|159865.SZ|159611.SZ|516970.SH|159745.SZ|560280.SH|561380.SH|512980.SH|513520.SH|513030.SH|561360.SH,2.3580525598225974,0.1619326489713908,0.2294204791150799,0.7938458803898856,1.267775757217778,-0.4007125049100459,0.4041117933360784,19.34072571791743,232.0,0.4752987561654893,4998.5664457580315,26291.74812232018,0.0,0.0,0.0,68.0,0.015,6643.232876712359,2948.0,1084.7900000000016,0.301174068402246,-0.0015167319132219,-0.1460505999691067,-0.173158326188213,-0.4007125049100459,0.0680165384908493,-0.2165806541261496,3.21674430213356,-0.2165806541261496,2.8084333744840477,-0.1664404493388432,501,0.7442572741194488
random45_025,random_45_of_51,45,5,3,15,68e0ab9639f1abd472b3dcd0ce84a70179414437e08dc0bca474135cf8258c21,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ|561380.SH|512980.SH|513030.SH,5.020182857681578,0.2490842596563927,0.2269203944097746,1.1307438784694284,1.9193791922869667,-0.2967667330076516,0.8393267571873376,14.210235133543636,229.0,0.4894535720816437,5815.354510690818,31632.575522081857,0.0,0.0,0.0,95.0,0.015,8216.46575342466,2948.0,1332.810000000005,0.2746299132210311,0.0941493435787903,-0.1489636257492812,0.0252239984043625,-0.2967667330076516,0.3337675967370244,-0.1656262553528947,4.161549707710143,-0.1627626445442268,3.023779306516243,-0.1627626445442268,318,0.8376722817764165
random45_026,random_45_of_51,45,5,3,15,435302749fd84c515f4d063d8fc8be2a74a1cd04ab50fa30e6b056f97595cbfb,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|159819.SZ|159869.SZ|562500.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159611.SZ|516970.SH|159745.SZ|560280.SH|561380.SH|512980.SH|513520.SH|513030.SH|561360.SH,0.6342190797820917,0.0627439035364316,0.1833054642507611,0.4362169913897853,0.6719699146486893,-0.293542995710827,0.2137468938221285,16.79279989227382,241.0,0.4137208033378897,4721.446904816733,26412.769786933062,0.0,0.0,0.0,93.0,0.015,8094.452054794504,2948.0,1304.88000000001,0.2715671260847371,0.0127637902765165,-0.1613748948217455,0.0673080712336893,-0.293542995710827,0.0684329222960404,-0.2173115756706736,0.4703024774920279,-0.2173115756706736,0.4150280722920598,-0.0924895363711995,527,0.7309851965288412
random45_027,random_45_of_51,45,5,3,15,37e253409196e66c86e1b9c8032069d952e1a91342b9571dcfb9f5a683ce515b,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|513090.SH|513130.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|159755.SZ|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ|560280.SH|561380.SH|512980.SH|513520.SH|513030.SH|561360.SH,1.807460674001576,0.1364359669420589,0.2122192041836726,0.7314712842889115,1.180809252806318,-0.3137762666081566,0.4348192692101854,17.552890979844022,248.0,0.4612631709992334,5811.68185430267,32457.77874518036,0.0,0.0,0.0,92.0,0.015,8995.150684931463,2948.0,1466.850000000009,0.2909647779479326,0.0892895303148821,-0.1176213526356423,0.0772599691657398,-0.3137762666081566,0.1210993443115089,-0.2605775955269435,0.976482963468851,-0.2605775955269435,1.1340556073053731,-0.1253294242857785,455,0.7677386421643696
random45_028,random_45_of_51,45,5,3,15,2a2cfdbc5c50a5494a9158c2d4be0535c2c258dc5870eba3c6b3a498ca64e36a,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|515050.SH|159819.SZ|159869.SZ|512660.SH|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ|560280.SH|561380.SH|512980.SH|513520.SH|513030.SH|561360.SH,2.461666365673739,0.166315695752059,0.2273187953957993,0.8164587040500638,1.2906355865285957,-0.4453791299681788,0.3734249868509597,17.42356240232082,224.0,0.4724659193969799,4625.364269302127,25735.860907402053,0.0,0.0,0.0,74.0,0.015,7018.356164383551,2948.0,1136.1399999999896,0.2807554874936191,0.0341753651934582,-0.2001440864939861,-0.2774921869573977,-0.3869063847887511,0.2602653476244509,-0.2088799709174832,3.54562440383061,-0.2116355601765783,2.676092892542658,-0.2116355601765783,477,0.7565084226646248
random45_029,random_45_of_51,45,5,3,15,3835c5810272ebd9664a2b2d3d2e4da66ebe56ae53a8b0b8267eae6a684fee1d,510300.SH|510500.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ|560280.SH|512980.SH|513520.SH|561360.SH,2.1554724424587697,0.1530094300630342,0.2168085624077123,0.789994483231027,1.277124321830505,-0.2992907340372606,0.5112401175907609,16.35594233125348,218.0,0.4443999110563638,4557.250661508981,25778.195719302883,0.0,0.0,0.0,76.0,0.015,7550.917808219185,2948.0,1215.099999999993,0.2501276161306789,0.0314339176461468,-0.1390281121694444,-0.1852162000582361,-0.2726034354761717,0.2119836759402176,-0.2088877127821234,2.7587320321986875,-0.2133336654426249,2.098017218423899,-0.2133336654426249,348,0.8223583460949464
